time,north,east,south,west
3.3722152E7,200.0,200.0,200.0,200.0
3.3722444E7,200.0,200.0,200.0,200.0
3.372274E7,200.0,200.0,200.0,200.0
3.3723028E7,200.0,200.0,200.0,200.0
3.3723336E7,200.0,200.0,200.0,200.0
3.3723632E7,200.0,200.0,200.0,200.0
3.3723936E7,200.0,200.0,200.0,200.0
3.3724224E7,200.0,200.0,200.0,200.0
3.3724484E7,200.0,200.0,200.0,200.0
3.3724768E7,200.0,200.0,200.0,200.0
3.3725064E7,200.0,200.0,200.0,200.0
3.3725352E7,200.0,200.0,200.0,200.0
3.372564E7,200.0,200.0,200.0,200.0
3.3725916E7,200.0,200.0,200.0,200.0
3.3726208E7,200.0,200.0,200.0,200.0
3.37265E7,200.0,200.0,200.0,200.0
3.37268E7,200.0,200.0,200.0,200.0
3.3727092E7,200.0,200.0,200.0,200.0
3.3727384E7,200.0,200.0,200.0,200.0
3.3727688E7,200.0,200.0,200.0,200.0
3.3728E7,200.0,200.0,200.0,200.0
3.3728272E7,200.0,200.0,200.0,200.0
3.3728568E7,200.0,200.0,200.0,200.0
3.372884E7,200.0,200.0,200.0,200.0
3.3729116E7,200.0,200.0,200.0,200.0
3.372944E7,200.0,200.0,200.0,200.0
3.3729736E7,200.0,200.0,200.0,200.0
3.3730044E7,200.0,200.0,200.0,200.0
3.373034E7,200.0,200.0,200.0,200.0
3.3730636E7,200.0,200.0,200.0,200.0
3.3730932E7,200.0,200.0,200.0,200.0
3.3731224E7,200.0,200.0,200.0,200.0
3.373152E7,200.0,200.0,200.0,200.0
3.3731816E7,200.0,200.0,200.0,200.0
3.373212E7,200.0,200.0,200.0,200.0
3.373244E7,200.0,200.0,200.0,200.0
3.3732724E7,200.0,200.0,200.0,200.0
3.373302E7,200.0,200.0,200.0,200.0
3.3733316E7,200.0,200.0,200.0,200.0
3.3733608E7,200.0,200.0,200.0,200.0
3.3733908E7,200.0,200.0,200.0,200.0
3.3734208E7,200.0,200.0,200.0,200.0
3.3734532E7,200.0,200.0,200.0,200.0
3.3734812E7,200.0,200.0,200.0,200.0
3.3735096E7,200.0,200.0,200.0,200.0
3.3735396E7,200.0,200.0,200.0,200.0
3.3735688E7,200.0,200.0,200.0,200.0
3.3735976E7,200.0,200.0,200.0,200.0
3.3736264E7,200.0,200.0,200.0,200.0
3.3736552E7,200.0,200.0,200.0,200.0
3.3736856E7,200.0,200.0,200.0,200.0
3.3737164E7,200.0,200.0,200.0,200.0
3.3737472E7,200.0,200.0,200.0,200.0
3.3737768E7,200.0,200.0,200.0,200.0
3.3738064E7,200.0,200.0,200.0,200.0
3.3738352E7,200.0,200.0,200.0,200.0
3.3738628E7,200.0,200.0,200.0,200.0
3.37389E7,200.0,200.0,200.0,200.0
3.3739192E7,200.0,200.0,200.0,200.0
3.373952E7,200.0,200.0,200.0,200.0
3.37398E7,200.0,200.0,200.0,200.0
3.374008E7,200.0,200.0,200.0,200.0
3.3740348E7,200.0,200.0,200.0,200.0
3.3740632E7,200.0,200.0,200.0,200.0
3.3740924E7,200.0,200.0,200.0,200.0
3.374122E7,200.0,200.0,200.0,200.0
3.374152E7,200.0,200.0,200.0,200.0
3.3741808E7,200.0,200.0,200.0,200.0
3.37421E7,200.0,200.0,200.0,200.0
3.3742384E7,200.0,200.0,200.0,200.0
3.3742668E7,200.0,200.0,200.0,200.0
3.374294E7,200.0,200.0,200.0,200.0
3.3743212E7,200.0,200.0,200.0,200.0
3.374348E7,200.0,200.0,200.0,200.0
3.3743768E7,200.0,200.0,200.0,200.0
3.3744036E7,200.0,200.0,200.0,200.0
3.3744304E7,200.0,200.0,200.0,200.0
3.3744676E7,200.0,200.0,200.0,200.0
3.374498E7,200.0,200.0,200.0,200.0
3.3745268E7,200.0,200.0,200.0,200.0
3.374556E7,200.0,200.0,200.0,200.0
3.3745856E7,200.0,200.0,200.0,200.0
3.3746144E7,200.0,200.0,200.0,200.0
3.3746416E7,200.0,200.0,200.0,200.0
3.3746708E7,200.0,200.0,200.0,200.0
3.3746992E7,200.0,200.0,200.0,200.0
3.3747288E7,200.0,200.0,200.0,200.0
3.374758E7,200.0,200.0,200.0,200.0
3.374786E7,200.0,200.0,200.0,200.0
3.374816E7,200.0,200.0,200.0,200.0
3.374846E7,200.0,200.0,200.0,200.0
3.3748752E7,200.0,200.0,200.0,200.0
3.374904E7,200.0,200.0,200.0,200.0
3.3749312E7,200.0,200.0,200.0,200.0
3.3749616E7,200.0,200.0,200.0,200.0
3.3749916E7,200.0,200.0,200.0,200.0
3.3750192E7,200.0,200.0,200.0,200.0
3.375048E7,200.0,200.0,200.0,200.0
3.3750756E7,200.0,200.0,200.0,200.0
3.3751032E7,200.0,200.0,200.0,200.0
3.375132E7,200.0,200.0,200.0,200.0
3.3751608E7,200.0,200.0,200.0,200.0
3.3751912E7,200.0,200.0,200.0,200.0
3.3752196E7,200.0,200.0,200.0,200.0
3.3752504E7,200.0,200.0,200.0,200.0
3.3752804E7,200.0,200.0,200.0,200.0
3.3753096E7,200.0,200.0,200.0,200.0
3.3753396E7,200.0,200.0,200.0,200.0
3.3753688E7,200.0,200.0,200.0,200.0
3.375398E7,200.0,200.0,200.0,200.0
3.3754276E7,200.0,200.0,200.0,200.0
3.3754564E7,200.0,200.0,200.0,200.0
3.375488E7,200.0,200.0,200.0,200.0
3.375514E7,200.0,200.0,200.0,200.0
3.375542E7,200.0,200.0,200.0,200.0
3.37557E7,200.0,200.0,200.0,200.0
3.3755984E7,200.0,200.0,200.0,200.0
3.3756276E7,200.0,200.0,200.0,200.0
3.3756552E7,200.0,200.0,200.0,200.0
3.3756852E7,200.0,200.0,200.0,200.0
3.3757156E7,200.0,200.0,200.0,200.0
3.3757456E7,200.0,200.0,200.0,200.0
3.3757752E7,200.0,200.0,200.0,200.0
3.3758032E7,200.0,200.0,200.0,200.0
3.3758324E7,200.0,200.0,200.0,196.0
3.3758632E7,200.0,200.0,200.0,200.0
3.375892E7,200.0,200.0,200.0,200.0
3.3759216E7,200.0,200.0,200.0,153.0
3.37595E7,200.0,200.0,200.0,200.0
3.3759788E7,200.0,200.0,200.0,200.0
3.3760052E7,200.0,200.0,200.0,200.0
3.3760324E7,200.0,200.0,200.0,200.0
3.3760608E7,200.0,200.0,200.0,200.0
3.3760884E7,200.0,200.0,200.0,200.0
3.3761156E7,200.0,200.0,200.0,200.0
3.3761448E7,200.0,200.0,200.0,200.0
3.376172E7,200.0,200.0,200.0,200.0
3.3761992E7,200.0,200.0,200.0,200.0
3.3762272E7,200.0,200.0,200.0,200.0
3.3762544E7,200.0,200.0,200.0,200.0
3.3762836E7,200.0,200.0,200.0,200.0
3.3763132E7,200.0,200.0,200.0,200.0
3.3763424E7,200.0,200.0,200.0,200.0
3.3763728E7,200.0,200.0,200.0,200.0
3.376402E7,200.0,200.0,200.0,200.0
3.3764308E7,200.0,200.0,200.0,200.0
3.3764604E7,200.0,200.0,200.0,200.0
3.376492E7,200.0,200.0,200.0,200.0
3.3765184E7,200.0,200.0,200.0,200.0
3.3765472E7,200.0,200.0,200.0,200.0
3.376576E7,200.0,200.0,200.0,200.0
3.3766056E7,200.0,200.0,200.0,200.0
3.3766348E7,200.0,200.0,200.0,200.0
3.3766624E7,200.0,200.0,200.0,200.0
3.3766904E7,200.0,200.0,200.0,200.0
3.3767204E7,200.0,200.0,200.0,200.0
3.3767496E7,200.0,200.0,200.0,200.0
3.3767784E7,200.0,200.0,200.0,200.0
3.3768068E7,200.0,200.0,200.0,200.0
3.3768384E7,200.0,200.0,200.0,200.0
3.3768672E7,200.0,200.0,200.0,200.0
3.3768952E7,200.0,200.0,200.0,200.0
3.3769232E7,200.0,200.0,200.0,200.0
3.3769516E7,200.0,200.0,200.0,200.0
3.3769808E7,200.0,200.0,200.0,200.0
3.3770176E7,200.0,200.0,200.0,200.0
3.3770524E7,200.0,200.0,200.0,200.0
3.3770804E7,200.0,200.0,200.0,200.0
3.3771072E7,200.0,200.0,200.0,200.0
3.3771344E7,200.0,200.0,200.0,200.0
3.3771624E7,200.0,200.0,200.0,200.0
3.3771896E7,200.0,200.0,200.0,200.0
3.3772204E7,200.0,200.0,200.0,200.0
3.3772524E7,200.0,200.0,200.0,200.0
3.3772828E7,200.0,200.0,200.0,200.0
3.377312E7,200.0,200.0,200.0,200.0
3.37734E7,200.0,200.0,200.0,200.0
3.3773696E7,200.0,200.0,200.0,200.0
3.3773988E7,200.0,200.0,200.0,200.0
3.3774288E7,200.0,200.0,200.0,200.0
3.3774568E7,200.0,200.0,200.0,200.0
3.3774856E7,200.0,200.0,200.0,200.0
3.3775168E7,200.0,200.0,200.0,200.0
3.3775456E7,200.0,200.0,200.0,200.0
3.3775744E7,200.0,200.0,200.0,200.0
3.377602E7,200.0,200.0,200.0,200.0
3.3776304E7,200.0,200.0,200.0,200.0
3.37766E7,200.0,200.0,200.0,200.0
3.3776896E7,200.0,200.0,200.0,200.0
3.3777208E7,200.0,200.0,200.0,200.0
3.3777512E7,200.0,200.0,200.0,200.0
3.3777816E7,200.0,200.0,200.0,200.0
3.3778112E7,200.0,200.0,200.0,200.0
3.3778404E7,200.0,200.0,200.0,200.0
3.3778696E7,200.0,200.0,200.0,200.0
3.3778984E7,200.0,200.0,200.0,200.0
3.3779272E7,200.0,200.0,200.0,200.0
3.3779572E7,200.0,200.0,200.0,200.0
3.3779864E7,200.0,200.0,200.0,200.0
3.3780156E7,200.0,200.0,200.0,200.0
3.3780424E7,200.0,200.0,200.0,200.0
3.3780712E7,200.0,200.0,200.0,200.0
3.3781004E7,200.0,200.0,200.0,200.0
3.378128E7,200.0,200.0,200.0,200.0
3.3781556E7,200.0,200.0,200.0,200.0
3.378184E7,200.0,200.0,200.0,200.0
3.3782112E7,200.0,200.0,200.0,200.0
3.3782384E7,200.0,200.0,200.0,200.0
3.378266E7,200.0,200.0,200.0,200.0
3.3782928E7,200.0,200.0,200.0,200.0
3.3783208E7,200.0,200.0,200.0,200.0
3.3783476E7,200.0,200.0,200.0,200.0
3.3783796E7,200.0,200.0,200.0,200.0
3.3784092E7,200.0,200.0,200.0,200.0
3.3784384E7,200.0,200.0,200.0,200.0
3.3784672E7,200.0,200.0,200.0,200.0
3.3784968E7,200.0,200.0,200.0,200.0
3.3785256E7,200.0,200.0,200.0,200.0
3.3785528E7,200.0,200.0,200.0,200.0
3.3785808E7,200.0,200.0,200.0,200.0
3.3786104E7,200.0,200.0,200.0,200.0
3.3786376E7,200.0,200.0,200.0,200.0
3.3786648E7,200.0,200.0,200.0,200.0
3.378692E7,200.0,200.0,200.0,200.0
3.3787196E7,200.0,200.0,200.0,200.0
3.378748E7,200.0,200.0,200.0,200.0
3.3787764E7,200.0,200.0,200.0,200.0
3.3788036E7,200.0,200.0,200.0,200.0
3.3788348E7,200.0,200.0,200.0,200.0
3.378864E7,200.0,200.0,200.0,200.0
3.3788928E7,200.0,200.0,200.0,200.0
3.3789228E7,200.0,200.0,200.0,200.0
3.3789512E7,200.0,200.0,200.0,200.0
3.3789816E7,200.0,200.0,200.0,200.0
3.3790116E7,200.0,200.0,200.0,200.0
3.3790424E7,200.0,200.0,200.0,200.0
3.3790688E7,200.0,200.0,200.0,200.0
3.3790992E7,200.0,200.0,200.0,200.0
3.3791288E7,200.0,200.0,200.0,200.0
3.3791568E7,200.0,200.0,200.0,165.0
3.379184E7,200.0,200.0,200.0,200.0
3.3792112E7,200.0,200.0,200.0,200.0
3.3792384E7,200.0,200.0,200.0,200.0
3.3792672E7,200.0,200.0,200.0,200.0
3.3792944E7,200.0,200.0,200.0,200.0
3.3793216E7,200.0,200.0,200.0,200.0
3.3793496E7,200.0,200.0,200.0,200.0
3.3793784E7,200.0,200.0,200.0,200.0
3.3794072E7,200.0,200.0,200.0,200.0
3.3794364E7,200.0,200.0,200.0,200.0
3.3794664E7,200.0,200.0,200.0,200.0
3.3794968E7,200.0,200.0,200.0,200.0
3.3795256E7,200.0,200.0,200.0,200.0
3.379554E7,200.0,200.0,200.0,200.0
3.3795804E7,200.0,200.0,200.0,200.0
3.3796088E7,200.0,200.0,200.0,200.0
3.3796376E7,200.0,200.0,200.0,200.0
3.3796672E7,200.0,200.0,200.0,200.0
3.3796972E7,200.0,200.0,200.0,200.0
3.3797284E7,200.0,200.0,200.0,200.0
3.3797572E7,200.0,200.0,200.0,200.0
3.3797872E7,200.0,200.0,200.0,200.0
3.3798152E7,200.0,200.0,200.0,200.0
3.379844E7,200.0,200.0,200.0,200.0
3.3798736E7,200.0,200.0,200.0,200.0
3.3799032E7,200.0,200.0,200.0,200.0
3.3799336E7,200.0,200.0,200.0,200.0
3.3799632E7,200.0,200.0,200.0,200.0
3.3799936E7,200.0,200.0,200.0,200.0
3.3800236E7,200.0,200.0,200.0,200.0
3.3800544E7,200.0,200.0,200.0,200.0
3.3800812E7,200.0,200.0,200.0,200.0
3.38011E7,200.0,200.0,200.0,200.0
3.38014E7,200.0,200.0,200.0,200.0
3.3801696E7,200.0,200.0,200.0,200.0
3.3801976E7,200.0,200.0,200.0,200.0
3.3802248E7,200.0,200.0,200.0,200.0
3.380252E7,200.0,200.0,200.0,200.0
3.3802792E7,200.0,200.0,200.0,200.0
3.3803068E7,200.0,200.0,200.0,200.0
3.3803348E7,200.0,200.0,200.0,200.0
3.3803616E7,200.0,200.0,200.0,200.0
3.3803904E7,200.0,200.0,200.0,200.0
3.3804192E7,200.0,200.0,200.0,200.0
3.3804488E7,200.0,200.0,200.0,200.0
3.380478E7,200.0,200.0,200.0,200.0
3.3805076E7,200.0,200.0,200.0,200.0
3.3805372E7,200.0,200.0,200.0,200.0
3.3805672E7,200.0,200.0,200.0,200.0
3.3805968E7,200.0,200.0,200.0,200.0
3.3806264E7,200.0,200.0,200.0,200.0
3.3806552E7,200.0,200.0,200.0,200.0
3.380684E7,200.0,200.0,200.0,200.0
3.3807128E7,200.0,200.0,200.0,200.0
3.3807424E7,200.0,200.0,200.0,200.0
3.3807712E7,200.0,200.0,200.0,200.0
3.3807984E7,200.0,200.0,200.0,200.0
3.3808272E7,200.0,200.0,200.0,200.0
3.380854E7,200.0,200.0,200.0,200.0
3.3808812E7,200.0,200.0,200.0,200.0
3.3809088E7,200.0,200.0,200.0,200.0
3.3809364E7,200.0,200.0,200.0,200.0
3.3809648E7,200.0,200.0,200.0,200.0
3.3809948E7,200.0,200.0,200.0,200.0
3.3810248E7,200.0,200.0,200.0,200.0
3.3810608E7,200.0,200.0,200.0,200.0
3.3810888E7,200.0,200.0,200.0,200.0
3.3811176E7,200.0,200.0,200.0,200.0
3.3811472E7,200.0,200.0,200.0,200.0
3.3811752E7,200.0,200.0,200.0,200.0
3.3812024E7,200.0,200.0,200.0,200.0
3.3812304E7,200.0,200.0,200.0,200.0
3.38126E7,200.0,200.0,200.0,200.0
3.3812876E7,200.0,200.0,200.0,200.0
3.3813144E7,200.0,200.0,200.0,200.0
3.3813416E7,200.0,200.0,200.0,200.0
3.3813692E7,200.0,200.0,200.0,200.0
3.3813968E7,200.0,200.0,200.0,200.0
3.3814252E7,200.0,200.0,200.0,200.0
3.381454E7,200.0,200.0,200.0,200.0
3.381484E7,200.0,200.0,200.0,200.0
3.3815152E7,200.0,200.0,200.0,200.0
3.381544E7,200.0,200.0,200.0,200.0
3.3815736E7,200.0,200.0,200.0,200.0
3.3816008E7,200.0,200.0,200.0,200.0
3.38163E7,200.0,200.0,200.0,200.0
3.3816604E7,200.0,200.0,200.0,200.0
3.3816904E7,200.0,200.0,200.0,200.0
3.3817208E7,200.0,200.0,200.0,200.0
3.3817496E7,200.0,200.0,200.0,200.0
3.3817792E7,200.0,200.0,200.0,200.0
3.381808E7,200.0,200.0,200.0,200.0
3.3818392E7,200.0,200.0,200.0,200.0
3.3818684E7,200.0,200.0,200.0,200.0
3.3818976E7,200.0,200.0,200.0,200.0
3.3819276E7,200.0,200.0,200.0,200.0
3.3819568E7,200.0,200.0,200.0,200.0
3.3819864E7,200.0,200.0,200.0,200.0
3.3820152E7,200.0,200.0,200.0,200.0
3.3820444E7,200.0,200.0,200.0,200.0
3.3820784E7,200.0,200.0,200.0,200.0
3.3821048E7,200.0,200.0,200.0,200.0
3.3821336E7,200.0,200.0,200.0,200.0
3.3821628E7,200.0,200.0,200.0,200.0
3.3821936E7,200.0,200.0,200.0,157.0
3.3822212E7,200.0,200.0,200.0,157.0
3.3822504E7,200.0,200.0,200.0,157.0
3.3822796E7,200.0,200.0,200.0,157.0
3.3823072E7,200.0,200.0,200.0,157.0
3.3823344E7,200.0,200.0,200.0,157.0
3.3823624E7,200.0,200.0,200.0,157.0
3.3823928E7,200.0,200.0,200.0,200.0
3.3824228E7,200.0,200.0,200.0,200.0
3.3824496E7,200.0,200.0,200.0,200.0
3.3824768E7,200.0,200.0,200.0,200.0
3.3825056E7,200.0,200.0,200.0,200.0
3.3825348E7,200.0,200.0,200.0,200.0
3.3825624E7,200.0,200.0,200.0,200.0
3.3825948E7,200.0,200.0,200.0,200.0
3.382622E7,200.0,200.0,200.0,200.0
3.3826512E7,200.0,200.0,200.0,200.0
3.3826812E7,200.0,200.0,200.0,200.0
3.3827104E7,200.0,200.0,200.0,200.0
3.38274E7,200.0,200.0,200.0,200.0
3.3827684E7,200.0,200.0,200.0,200.0
3.3827988E7,200.0,200.0,200.0,200.0
3.3828296E7,200.0,200.0,200.0,200.0
3.3828592E7,200.0,200.0,200.0,200.0
3.3828888E7,200.0,200.0,200.0,200.0
3.3829192E7,200.0,200.0,200.0,200.0
3.38295E7,200.0,200.0,200.0,200.0
3.38298E7,200.0,200.0,200.0,200.0
3.3830084E7,200.0,200.0,200.0,200.0
3.383038E7,200.0,200.0,200.0,200.0
3.3830688E7,200.0,200.0,200.0,200.0
3.383098E7,200.0,200.0,200.0,200.0
3.3831244E7,200.0,200.0,200.0,200.0
3.3831528E7,200.0,200.0,200.0,200.0
3.3831836E7,200.0,200.0,200.0,200.0
3.3832132E7,200.0,200.0,200.0,200.0
3.3832416E7,200.0,200.0,200.0,200.0
3.3832728E7,200.0,200.0,200.0,200.0
3.3833032E7,200.0,200.0,200.0,145.0
3.3833308E7,200.0,200.0,200.0,200.0
3.383358E7,200.0,200.0,200.0,200.0
3.3833852E7,200.0,200.0,200.0,200.0
3.3834124E7,200.0,200.0,200.0,200.0
3.38344E7,200.0,200.0,200.0,200.0
3.3834672E7,200.0,200.0,200.0,200.0
3.3834976E7,200.0,200.0,200.0,200.0
3.3835276E7,200.0,200.0,200.0,200.0
3.3835568E7,200.0,200.0,200.0,200.0
3.3835856E7,200.0,200.0,200.0,200.0
3.3836164E7,200.0,200.0,200.0,200.0
3.3836432E7,200.0,200.0,200.0,200.0
3.3836728E7,200.0,200.0,200.0,200.0
3.383702E7,200.0,200.0,200.0,200.0
3.383732E7,200.0,200.0,200.0,200.0
3.3837604E7,200.0,200.0,200.0,200.0
3.38379E7,200.0,200.0,200.0,200.0
3.3838196E7,200.0,200.0,200.0,200.0
3.3838488E7,200.0,200.0,200.0,200.0
3.3838788E7,200.0,200.0,200.0,200.0
3.383908E7,200.0,200.0,200.0,200.0
3.3839372E7,200.0,200.0,200.0,200.0
3.383968E7,200.0,200.0,200.0,200.0
3.3839992E7,200.0,200.0,200.0,200.0
3.3840296E7,200.0,200.0,200.0,200.0
3.384058E7,200.0,200.0,200.0,200.0
3.384088E7,200.0,200.0,200.0,200.0
3.3841168E7,200.0,200.0,200.0,200.0
3.3841432E7,200.0,200.0,200.0,200.0
3.3841752E7,200.0,200.0,200.0,200.0
3.384204E7,200.0,200.0,200.0,200.0
3.3842332E7,200.0,200.0,200.0,200.0
3.384262E7,200.0,200.0,200.0,200.0
3.38429E7,200.0,200.0,200.0,200.0
3.3843172E7,200.0,200.0,200.0,200.0
3.3843444E7,200.0,200.0,200.0,200.0
3.3843724E7,200.0,200.0,200.0,200.0
3.3844032E7,200.0,200.0,200.0,200.0
3.3844316E7,200.0,200.0,200.0,200.0
3.3844596E7,200.0,200.0,200.0,200.0
3.3844864E7,200.0,200.0,200.0,200.0
3.3845136E7,200.0,200.0,200.0,200.0
3.3845412E7,200.0,200.0,200.0,200.0
3.3845688E7,200.0,200.0,200.0,200.0
3.3845964E7,200.0,200.0,200.0,200.0
3.3846284E7,200.0,200.0,200.0,200.0
3.3846548E7,200.0,200.0,200.0,200.0
3.3846848E7,200.0,200.0,200.0,200.0
3.3847132E7,200.0,200.0,200.0,200.0
3.384742E7,200.0,200.0,200.0,200.0
3.3847708E7,200.0,200.0,200.0,200.0
3.3848E7,200.0,200.0,200.0,200.0
3.3848328E7,200.0,200.0,200.0,200.0
3.384862E7,200.0,200.0,200.0,200.0
3.3848904E7,200.0,200.0,200.0,200.0
3.3849196E7,200.0,200.0,200.0,200.0
3.3849488E7,200.0,200.0,200.0,200.0
3.3849776E7,200.0,200.0,200.0,200.0
3.3850072E7,200.0,200.0,200.0,200.0
3.3850372E7,200.0,200.0,200.0,200.0
3.3850676E7,200.0,200.0,200.0,200.0
3.3850976E7,200.0,200.0,200.0,200.0
3.385128E7,200.0,200.0,200.0,200.0
3.3851552E7,200.0,200.0,200.0,200.0
3.3851824E7,200.0,200.0,200.0,200.0
3.3852132E7,200.0,200.0,200.0,200.0
3.3852416E7,200.0,200.0,200.0,200.0
3.3852724E7,200.0,200.0,200.0,200.0
3.3853036E7,200.0,200.0,200.0,200.0
3.3853312E7,200.0,200.0,200.0,200.0
3.3853584E7,200.0,200.0,200.0,200.0
3.3853864E7,200.0,200.0,200.0,200.0
3.3854136E7,200.0,200.0,200.0,171.0
3.3854416E7,200.0,200.0,200.0,200.0
3.3854688E7,200.0,200.0,200.0,200.0
3.3854992E7,200.0,200.0,200.0,200.0
3.3855276E7,200.0,200.0,200.0,200.0
3.3855552E7,200.0,200.0,200.0,200.0
3.3855832E7,200.0,200.0,200.0,200.0
3.3856112E7,200.0,200.0,200.0,200.0
3.3856448E7,200.0,200.0,200.0,200.0
3.385674E7,200.0,200.0,200.0,200.0
3.3857024E7,200.0,200.0,200.0,200.0
3.3857368E7,200.0,200.0,200.0,200.0
3.3857696E7,200.0,200.0,200.0,200.0
3.3857984E7,200.0,200.0,200.0,200.0
3.3858276E7,200.0,200.0,200.0,200.0
3.385858E7,200.0,200.0,200.0,200.0
3.385888E7,200.0,200.0,200.0,200.0
3.3859184E7,200.0,200.0,200.0,200.0
3.3859472E7,200.0,200.0,200.0,200.0
3.385978E7,200.0,200.0,200.0,200.0
3.386008E7,200.0,200.0,200.0,200.0
3.3860376E7,200.0,200.0,200.0,200.0
3.3860676E7,200.0,200.0,200.0,200.0
3.3860972E7,200.0,200.0,200.0,200.0
3.3861276E7,200.0,200.0,200.0,200.0
3.3861572E7,200.0,200.0,200.0,200.0
3.386184E7,200.0,200.0,200.0,200.0
3.3862144E7,200.0,200.0,200.0,200.0
3.3862452E7,200.0,200.0,200.0,200.0
3.3862752E7,200.0,200.0,200.0,200.0
3.3863048E7,200.0,200.0,200.0,200.0
3.386332E7,200.0,200.0,200.0,200.0
3.3863596E7,200.0,200.0,200.0,200.0
3.3863868E7,200.0,200.0,200.0,200.0
3.3864168E7,200.0,200.0,200.0,200.0
3.386444E7,200.0,200.0,200.0,200.0
3.386472E7,200.0,200.0,200.0,200.0
3.3865E7,200.0,200.0,200.0,200.0
3.3865272E7,200.0,200.0,200.0,200.0
3.3865552E7,200.0,200.0,200.0,200.0
3.386584E7,200.0,200.0,200.0,200.0
3.3866136E7,200.0,200.0,200.0,200.0
3.3866448E7,200.0,200.0,200.0,200.0
3.386676E7,200.0,200.0,200.0,200.0
3.386704E7,200.0,200.0,200.0,200.0
3.3867316E7,200.0,200.0,200.0,200.0
3.3867592E7,200.0,200.0,200.0,200.0
3.3867864E7,200.0,200.0,200.0,200.0
3.3868148E7,200.0,200.0,200.0,200.0
3.3868436E7,200.0,200.0,200.0,200.0
3.3868728E7,200.0,200.0,200.0,200.0
3.3869036E7,200.0,200.0,200.0,200.0
3.3869352E7,200.0,200.0,200.0,200.0
3.3869656E7,200.0,200.0,200.0,200.0
3.3869944E7,200.0,200.0,200.0,200.0
3.3870244E7,200.0,200.0,200.0,200.0
3.3870544E7,200.0,200.0,200.0,200.0
3.3870852E7,200.0,200.0,200.0,200.0
3.3871152E7,200.0,200.0,200.0,200.0
3.3871448E7,200.0,200.0,200.0,200.0
3.3871748E7,200.0,200.0,200.0,200.0
3.3872012E7,200.0,200.0,200.0,200.0
3.3872304E7,200.0,200.0,200.0,200.0
3.38726E7,200.0,200.0,200.0,200.0
3.3872896E7,200.0,200.0,200.0,200.0
3.3873208E7,200.0,200.0,200.0,200.0
3.3873484E7,200.0,200.0,200.0,200.0
3.3873764E7,200.0,200.0,200.0,200.0
3.387404E7,200.0,200.0,200.0,200.0
3.3874316E7,200.0,200.0,200.0,200.0
3.3874596E7,200.0,200.0,200.0,200.0
3.3874864E7,200.0,200.0,200.0,200.0
3.3875148E7,200.0,200.0,200.0,200.0
3.3875444E7,200.0,200.0,200.0,200.0
3.3875724E7,200.0,200.0,200.0,200.0
3.3876008E7,200.0,200.0,200.0,200.0
3.3876304E7,200.0,200.0,200.0,200.0
3.3876604E7,200.0,200.0,200.0,200.0
3.3876896E7,200.0,200.0,200.0,200.0
3.3877168E7,200.0,200.0,200.0,200.0
3.387748E7,200.0,200.0,200.0,200.0
3.387778E7,200.0,200.0,200.0,200.0
3.3878056E7,200.0,200.0,200.0,200.0
3.3878344E7,200.0,200.0,200.0,200.0
3.3878624E7,200.0,200.0,200.0,200.0
3.3878896E7,200.0,200.0,200.0,200.0
3.3879172E7,200.0,200.0,200.0,200.0
3.3879452E7,200.0,200.0,200.0,200.0
3.3879744E7,200.0,200.0,200.0,200.0
3.3880016E7,200.0,200.0,200.0,200.0
3.3880296E7,200.0,200.0,200.0,200.0
3.3880588E7,200.0,200.0,200.0,200.0
3.3880892E7,200.0,200.0,200.0,200.0
3.38812E7,200.0,200.0,200.0,200.0
3.3881484E7,200.0,200.0,200.0,200.0
3.3881864E7,200.0,200.0,200.0,200.0
3.3882184E7,200.0,200.0,200.0,200.0
3.3882468E7,200.0,200.0,200.0,200.0
3.3882748E7,200.0,200.0,200.0,200.0
3.3883024E7,200.0,200.0,200.0,200.0
3.38833E7,200.0,200.0,200.0,200.0
3.3883596E7,200.0,200.0,200.0,200.0
3.3883884E7,200.0,200.0,200.0,200.0
3.38842E7,200.0,200.0,200.0,200.0
3.3884508E7,200.0,200.0,200.0,200.0
3.3884832E7,200.0,200.0,200.0,200.0
3.3885148E7,200.0,200.0,200.0,200.0
3.388544E7,200.0,200.0,200.0,200.0
3.388572E7,200.0,200.0,200.0,200.0
3.388604E7,200.0,200.0,200.0,200.0
3.3886328E7,200.0,200.0,200.0,200.0
3.3886616E7,200.0,200.0,200.0,200.0
3.3886928E7,200.0,200.0,200.0,200.0
3.38872E7,200.0,200.0,200.0,200.0
3.3887488E7,200.0,200.0,200.0,200.0
3.3887768E7,200.0,200.0,200.0,200.0
3.3888064E7,200.0,200.0,200.0,200.0
3.3888348E7,200.0,200.0,200.0,200.0
3.3888644E7,200.0,200.0,200.0,200.0
3.3888956E7,200.0,200.0,200.0,200.0
3.3889256E7,200.0,200.0,200.0,200.0
3.3889544E7,200.0,200.0,200.0,200.0
3.3889832E7,200.0,200.0,200.0,200.0
3.3890116E7,200.0,200.0,200.0,200.0
3.3890408E7,200.0,200.0,200.0,200.0
3.3890712E7,200.0,200.0,200.0,200.0
3.3891028E7,200.0,200.0,200.0,200.0
3.3891324E7,200.0,200.0,200.0,200.0
3.389162E7,200.0,200.0,200.0,200.0
3.389192E7,200.0,200.0,200.0,200.0
3.3892192E7,200.0,200.0,200.0,200.0
3.3892464E7,200.0,200.0,200.0,200.0
