time,north,east,south,west
115850.0,200.0,200.0,200.0,200.0
115903.0,200.0,200.0,200.0,200.0
115957.0,200.0,200.0,200.0,200.0
116010.0,200.0,200.0,200.0,200.0
116062.0,200.0,200.0,200.0,200.0
116114.0,200.0,200.0,200.0,200.0
116165.0,200.0,200.0,200.0,200.0
116218.0,200.0,200.0,200.0,200.0
116276.0,200.0,200.0,200.0,200.0
116329.0,200.0,200.0,200.0,200.0
116381.0,200.0,200.0,200.0,200.0
116433.0,200.0,200.0,200.0,200.0
116485.0,200.0,200.0,200.0,200.0
116540.0,200.0,200.0,200.0,200.0
116607.0,200.0,200.0,200.0,200.0
116660.0,200.0,200.0,200.0,200.0
116715.0,200.0,200.0,200.0,200.0
116766.0,200.0,200.0,200.0,200.0
116817.0,200.0,200.0,200.0,200.0
116868.0,200.0,200.0,200.0,200.0
116922.0,200.0,200.0,200.0,200.0
116977.0,200.0,200.0,200.0,200.0
117035.0,200.0,200.0,200.0,200.0
117086.0,200.0,200.0,200.0,200.0
117151.0,200.0,200.0,200.0,200.0
117214.0,200.0,200.0,200.0,200.0
117278.0,200.0,200.0,200.0,200.0
117332.0,200.0,200.0,200.0,200.0
117385.0,200.0,200.0,200.0,200.0
117439.0,200.0,200.0,200.0,200.0
117495.0,200.0,200.0,200.0,200.0
117553.0,200.0,200.0,200.0,200.0
117619.0,200.0,200.0,200.0,200.0
117668.0,200.0,200.0,200.0,200.0
117723.0,200.0,200.0,200.0,200.0
117777.0,200.0,200.0,200.0,200.0
117830.0,200.0,200.0,200.0,200.0
117882.0,200.0,200.0,200.0,200.0
117934.0,200.0,200.0,200.0,200.0
117989.0,200.0,200.0,200.0,200.0
118046.0,200.0,200.0,200.0,200.0
118097.0,200.0,200.0,200.0,200.0
118151.0,200.0,200.0,200.0,200.0
118208.0,200.0,200.0,200.0,200.0
118264.0,200.0,200.0,200.0,200.0
118315.0,200.0,200.0,200.0,200.0
118376.0,200.0,200.0,200.0,200.0
118429.0,200.0,200.0,200.0,200.0
118482.0,200.0,200.0,200.0,200.0
118535.0,200.0,200.0,200.0,200.0
118590.0,200.0,200.0,200.0,200.0
118647.0,200.0,200.0,200.0,200.0
118697.0,200.0,200.0,200.0,200.0
118754.0,200.0,200.0,200.0,200.0
118808.0,200.0,200.0,200.0,200.0
118863.0,200.0,200.0,200.0,200.0
118914.0,200.0,200.0,200.0,200.0
118967.0,200.0,200.0,200.0,200.0
119019.0,200.0,200.0,200.0,200.0
119068.0,200.0,200.0,200.0,200.0
119122.0,200.0,200.0,200.0,200.0
119175.0,200.0,94.0,200.0,200.0
119229.0,200.0,94.0,200.0,200.0
119280.0,200.0,93.0,200.0,200.0
119331.0,200.0,93.0,200.0,200.0
119390.0,200.0,93.0,200.0,200.0
119445.0,200.0,95.0,200.0,200.0
119498.0,200.0,95.0,200.0,200.0
119552.0,200.0,96.0,200.0,200.0
119606.0,200.0,96.0,200.0,200.0
119659.0,200.0,96.0,200.0,200.0
119713.0,200.0,200.0,200.0,200.0
119763.0,200.0,200.0,200.0,200.0
119816.0,200.0,200.0,200.0,200.0
119867.0,200.0,200.0,200.0,200.0
119919.0,200.0,200.0,200.0,200.0
119975.0,200.0,200.0,200.0,200.0
120028.0,200.0,200.0,200.0,200.0
120083.0,200.0,200.0,200.0,200.0
120151.0,200.0,200.0,200.0,200.0
120204.0,200.0,200.0,200.0,200.0
120258.0,200.0,200.0,200.0,200.0
120312.0,200.0,200.0,200.0,200.0
120365.0,200.0,200.0,200.0,200.0
120417.0,200.0,200.0,200.0,200.0
120468.0,200.0,200.0,200.0,200.0
120517.0,200.0,200.0,200.0,200.0
120569.0,200.0,200.0,200.0,200.0
120623.0,200.0,200.0,200.0,200.0
120674.0,200.0,200.0,200.0,200.0
120727.0,200.0,200.0,200.0,200.0
120781.0,200.0,200.0,200.0,200.0
120833.0,200.0,200.0,200.0,200.0
120887.0,200.0,200.0,200.0,200.0
120942.0,200.0,200.0,200.0,200.0
120996.0,200.0,200.0,200.0,200.0
121050.0,200.0,200.0,200.0,200.0
121102.0,200.0,200.0,200.0,200.0
121170.0,200.0,200.0,200.0,200.0
121226.0,200.0,200.0,200.0,200.0
121282.0,200.0,200.0,200.0,200.0
121333.0,200.0,200.0,200.0,200.0
121388.0,200.0,200.0,200.0,200.0
121442.0,200.0,200.0,200.0,200.0
121496.0,200.0,200.0,200.0,200.0
121550.0,200.0,200.0,200.0,200.0
121603.0,200.0,200.0,200.0,200.0
121665.0,200.0,200.0,200.0,200.0
121717.0,200.0,200.0,200.0,200.0
121774.0,200.0,200.0,200.0,200.0
121827.0,200.0,200.0,200.0,200.0
121880.0,200.0,200.0,200.0,200.0
121935.0,200.0,200.0,200.0,200.0
121990.0,200.0,200.0,200.0,200.0
122046.0,200.0,200.0,200.0,200.0
122097.0,200.0,200.0,200.0,200.0
122150.0,200.0,200.0,200.0,200.0
122204.0,200.0,200.0,200.0,200.0
122277.0,200.0,200.0,200.0,200.0
122349.0,200.0,200.0,200.0,200.0
122415.0,200.0,200.0,200.0,200.0
122470.0,200.0,200.0,200.0,200.0
122523.0,200.0,200.0,200.0,200.0
122583.0,200.0,200.0,153.0,200.0
122636.0,200.0,200.0,153.0,200.0
122692.0,200.0,200.0,153.0,200.0
122747.0,200.0,200.0,200.0,200.0
122801.0,200.0,200.0,200.0,200.0
122853.0,200.0,200.0,200.0,200.0
122906.0,200.0,200.0,200.0,200.0
122958.0,200.0,200.0,200.0,200.0
123015.0,200.0,200.0,200.0,200.0
123067.0,200.0,200.0,200.0,200.0
123118.0,200.0,200.0,200.0,200.0
123178.0,200.0,200.0,200.0,200.0
123232.0,200.0,200.0,200.0,200.0
123284.0,200.0,200.0,200.0,200.0
123336.0,200.0,200.0,200.0,200.0
123390.0,200.0,200.0,200.0,200.0
123444.0,200.0,200.0,200.0,200.0
123495.0,200.0,200.0,200.0,200.0
123548.0,200.0,200.0,200.0,200.0
123601.0,200.0,200.0,200.0,200.0
123655.0,200.0,200.0,200.0,200.0
123708.0,200.0,200.0,200.0,200.0
123765.0,200.0,200.0,200.0,200.0
123817.0,200.0,200.0,200.0,200.0
123873.0,200.0,200.0,200.0,200.0
123934.0,200.0,200.0,200.0,200.0
123985.0,200.0,200.0,200.0,200.0
124038.0,200.0,200.0,200.0,200.0
124092.0,200.0,200.0,200.0,200.0
124146.0,200.0,200.0,200.0,200.0
124198.0,200.0,200.0,200.0,200.0
124249.0,200.0,200.0,200.0,200.0
124304.0,200.0,200.0,200.0,200.0
124355.0,200.0,200.0,200.0,200.0
124406.0,200.0,200.0,200.0,200.0
124458.0,200.0,200.0,200.0,200.0
124511.0,200.0,200.0,200.0,200.0
124563.0,200.0,200.0,200.0,200.0
124616.0,200.0,200.0,200.0,200.0
124667.0,200.0,200.0,200.0,200.0
124721.0,200.0,200.0,200.0,200.0
124773.0,200.0,200.0,200.0,200.0
124826.0,200.0,200.0,200.0,200.0
124878.0,200.0,200.0,200.0,200.0
124949.0,200.0,200.0,200.0,200.0
125001.0,200.0,200.0,200.0,200.0
125053.0,200.0,200.0,200.0,200.0
125107.0,200.0,200.0,200.0,200.0
125162.0,200.0,200.0,200.0,200.0
125217.0,200.0,200.0,200.0,200.0
125268.0,200.0,200.0,200.0,200.0
125323.0,200.0,200.0,200.0,200.0
125378.0,200.0,200.0,200.0,200.0
125445.0,200.0,200.0,200.0,200.0
125498.0,200.0,200.0,200.0,200.0
125551.0,200.0,200.0,200.0,200.0
125604.0,200.0,200.0,200.0,200.0
125656.0,200.0,200.0,200.0,200.0
125710.0,200.0,200.0,200.0,200.0
125763.0,200.0,200.0,200.0,200.0
125815.0,200.0,200.0,200.0,200.0
125866.0,200.0,200.0,200.0,200.0
125917.0,200.0,200.0,200.0,200.0
125969.0,200.0,200.0,200.0,200.0
126025.0,200.0,200.0,200.0,200.0
126079.0,200.0,200.0,200.0,200.0
126134.0,200.0,200.0,200.0,200.0
126197.0,200.0,200.0,200.0,200.0
126252.0,200.0,200.0,200.0,200.0
126306.0,200.0,200.0,200.0,200.0
126361.0,200.0,200.0,200.0,200.0
126416.0,200.0,200.0,200.0,200.0
126471.0,200.0,200.0,200.0,200.0
126526.0,200.0,200.0,200.0,200.0
126582.0,200.0,200.0,200.0,200.0
126641.0,200.0,200.0,200.0,200.0
126712.0,200.0,200.0,200.0,200.0
126767.0,200.0,200.0,200.0,200.0
126821.0,200.0,200.0,200.0,200.0
126881.0,200.0,200.0,200.0,200.0
126932.0,200.0,200.0,200.0,200.0
126983.0,200.0,200.0,200.0,200.0
127035.0,200.0,200.0,200.0,200.0
127085.0,200.0,200.0,200.0,200.0
127136.0,200.0,200.0,200.0,200.0
127187.0,200.0,200.0,200.0,200.0
127240.0,200.0,200.0,200.0,200.0
127296.0,200.0,200.0,200.0,200.0
127363.0,200.0,200.0,200.0,200.0
127427.0,200.0,200.0,200.0,200.0
127492.0,200.0,200.0,200.0,200.0
127547.0,200.0,200.0,200.0,200.0
127601.0,200.0,200.0,114.0,200.0
127658.0,200.0,200.0,114.0,200.0
127717.0,200.0,200.0,114.0,200.0
127770.0,200.0,200.0,105.0,200.0
127823.0,200.0,200.0,105.0,200.0
127877.0,200.0,200.0,104.0,200.0
127931.0,200.0,200.0,104.0,200.0
127980.0,200.0,200.0,104.0,200.0
128032.0,200.0,200.0,102.0,200.0
128085.0,200.0,200.0,102.0,200.0
128138.0,200.0,200.0,99.0,200.0
128190.0,200.0,200.0,99.0,200.0
128247.0,200.0,200.0,93.0,200.0
128300.0,200.0,200.0,93.0,200.0
128352.0,200.0,200.0,93.0,200.0
128403.0,200.0,200.0,93.0,200.0
128458.0,200.0,200.0,93.0,200.0
128510.0,200.0,200.0,93.0,200.0
128565.0,200.0,200.0,93.0,200.0
128621.0,200.0,200.0,93.0,200.0
128672.0,200.0,200.0,93.0,200.0
128724.0,200.0,200.0,93.0,200.0
128774.0,200.0,200.0,93.0,200.0
128827.0,200.0,200.0,93.0,200.0
128880.0,200.0,200.0,93.0,200.0
128933.0,200.0,200.0,93.0,200.0
128983.0,200.0,200.0,93.0,200.0
129036.0,200.0,200.0,93.0,200.0
129089.0,200.0,200.0,93.0,200.0
129144.0,200.0,200.0,93.0,200.0
129204.0,200.0,200.0,93.0,200.0
129256.0,200.0,200.0,93.0,200.0
129308.0,200.0,200.0,93.0,200.0
129361.0,200.0,200.0,93.0,200.0
129417.0,200.0,200.0,93.0,200.0
129471.0,200.0,200.0,93.0,200.0
129525.0,200.0,200.0,93.0,200.0
129579.0,200.0,200.0,93.0,200.0
129633.0,200.0,200.0,93.0,200.0
129687.0,200.0,200.0,93.0,200.0
129739.0,200.0,200.0,93.0,200.0
129793.0,200.0,200.0,93.0,200.0
129849.0,200.0,200.0,93.0,200.0
129902.0,200.0,200.0,93.0,200.0
129954.0,200.0,200.0,93.0,200.0
130008.0,200.0,200.0,93.0,200.0
130061.0,200.0,200.0,93.0,200.0
130114.0,200.0,200.0,200.0,200.0
130168.0,200.0,200.0,200.0,200.0
130234.0,200.0,200.0,200.0,200.0
130285.0,200.0,200.0,200.0,200.0
130336.0,200.0,200.0,200.0,200.0
130390.0,200.0,200.0,200.0,200.0
130448.0,200.0,200.0,200.0,200.0
130502.0,200.0,200.0,200.0,200.0
130555.0,200.0,200.0,200.0,200.0
130609.0,200.0,200.0,200.0,200.0
130665.0,200.0,200.0,200.0,200.0
130726.0,200.0,200.0,200.0,200.0
130779.0,200.0,200.0,200.0,200.0
130832.0,200.0,200.0,200.0,200.0
130884.0,200.0,200.0,81.0,200.0
130939.0,200.0,200.0,81.0,200.0
130996.0,200.0,200.0,81.0,200.0
131052.0,200.0,200.0,81.0,200.0
131108.0,200.0,200.0,81.0,200.0
131164.0,200.0,200.0,82.0,200.0
131221.0,200.0,200.0,82.0,200.0
131277.0,200.0,200.0,82.0,200.0
131338.0,200.0,200.0,81.0,200.0
131400.0,200.0,200.0,81.0,200.0
131472.0,200.0,200.0,82.0,200.0
131531.0,200.0,200.0,82.0,200.0
131586.0,200.0,200.0,83.0,200.0
131641.0,200.0,200.0,83.0,200.0
131694.0,200.0,200.0,83.0,200.0
131751.0,200.0,200.0,83.0,200.0
131803.0,200.0,200.0,200.0,200.0
131854.0,200.0,200.0,200.0,200.0
131905.0,200.0,200.0,200.0,200.0
131957.0,200.0,200.0,200.0,200.0
132013.0,200.0,200.0,200.0,200.0
132067.0,200.0,200.0,200.0,200.0
132118.0,200.0,200.0,85.0,200.0
132169.0,200.0,200.0,85.0,200.0
132222.0,200.0,200.0,85.0,200.0
132275.0,200.0,200.0,85.0,200.0
132327.0,200.0,200.0,85.0,200.0
132380.0,200.0,200.0,86.0,200.0
132448.0,200.0,200.0,86.0,200.0
132513.0,200.0,200.0,99.0,200.0
132569.0,200.0,200.0,99.0,200.0
132621.0,200.0,200.0,97.0,200.0
132674.0,200.0,200.0,97.0,200.0
132727.0,200.0,200.0,97.0,200.0
132781.0,200.0,200.0,103.0,200.0
132836.0,200.0,200.0,103.0,200.0
132890.0,200.0,200.0,104.0,200.0
132947.0,200.0,200.0,104.0,200.0
133011.0,200.0,200.0,200.0,200.0
133063.0,200.0,200.0,200.0,200.0
133116.0,200.0,200.0,200.0,200.0
133171.0,200.0,200.0,200.0,200.0
133221.0,200.0,200.0,200.0,200.0
133273.0,200.0,200.0,102.0,200.0
133329.0,200.0,200.0,102.0,200.0
133382.0,200.0,200.0,102.0,200.0
133434.0,200.0,200.0,103.0,200.0
133486.0,200.0,200.0,103.0,200.0
133538.0,200.0,200.0,103.0,200.0
133591.0,200.0,200.0,200.0,200.0
133645.0,200.0,200.0,200.0,200.0
133702.0,200.0,200.0,200.0,200.0
133753.0,200.0,200.0,200.0,200.0
133805.0,200.0,200.0,200.0,200.0
133859.0,200.0,200.0,200.0,200.0
133916.0,200.0,200.0,200.0,200.0
133971.0,200.0,200.0,101.0,200.0
134028.0,200.0,200.0,101.0,200.0
134082.0,200.0,200.0,95.0,200.0
134134.0,200.0,200.0,95.0,200.0
134187.0,200.0,200.0,95.0,200.0
134238.0,200.0,200.0,95.0,200.0
134293.0,200.0,200.0,95.0,200.0
134344.0,200.0,200.0,60.0,200.0
134397.0,200.0,200.0,60.0,200.0
134449.0,200.0,200.0,60.0,200.0
134502.0,200.0,200.0,200.0,200.0
134554.0,200.0,200.0,200.0,200.0
134605.0,200.0,200.0,49.0,200.0
134657.0,200.0,200.0,49.0,200.0
134710.0,200.0,200.0,49.0,200.0
134763.0,200.0,200.0,41.0,200.0
134815.0,200.0,200.0,41.0,200.0
134866.0,200.0,200.0,40.0,200.0
134918.0,200.0,200.0,40.0,200.0
134972.0,200.0,200.0,40.0,200.0
135036.0,200.0,200.0,34.0,200.0
135089.0,200.0,200.0,34.0,200.0
135142.0,200.0,200.0,75.0,200.0
135196.0,200.0,200.0,75.0,200.0
135248.0,200.0,200.0,200.0,200.0
135305.0,200.0,200.0,200.0,200.0
135360.0,200.0,200.0,200.0,200.0
135414.0,200.0,200.0,28.0,200.0
135468.0,200.0,200.0,28.0,200.0
135523.0,200.0,200.0,28.0,200.0
135577.0,200.0,200.0,28.0,200.0
135632.0,200.0,200.0,28.0,200.0
135683.0,200.0,200.0,25.0,200.0
135736.0,200.0,200.0,25.0,200.0
135803.0,200.0,200.0,25.0,200.0
135858.0,200.0,200.0,25.0,200.0
135913.0,200.0,200.0,25.0,200.0
135965.0,200.0,200.0,25.0,200.0
136019.0,200.0,200.0,25.0,200.0
136076.0,200.0,200.0,25.0,200.0
136132.0,200.0,200.0,25.0,200.0
136183.0,200.0,200.0,25.0,200.0
136233.0,200.0,200.0,25.0,200.0
136283.0,200.0,200.0,25.0,200.0
136334.0,200.0,200.0,26.0,200.0
136385.0,200.0,200.0,26.0,200.0
136439.0,200.0,200.0,26.0,200.0
136492.0,200.0,200.0,28.0,200.0
136562.0,200.0,200.0,28.0,200.0
136619.0,200.0,200.0,26.0,200.0
136673.0,200.0,200.0,26.0,200.0
136725.0,200.0,200.0,29.0,200.0
136779.0,200.0,200.0,29.0,200.0
136829.0,200.0,200.0,28.0,200.0
136883.0,200.0,200.0,28.0,200.0
136935.0,200.0,200.0,28.0,200.0
136989.0,200.0,200.0,28.0,200.0
137041.0,200.0,200.0,28.0,200.0
137094.0,200.0,200.0,28.0,200.0
137150.0,200.0,200.0,28.0,200.0
137200.0,200.0,200.0,28.0,200.0
137253.0,200.0,200.0,28.0,200.0
137302.0,200.0,200.0,28.0,200.0
137361.0,200.0,200.0,28.0,200.0
137417.0,200.0,200.0,30.0,200.0
137472.0,200.0,200.0,30.0,200.0
137541.0,200.0,200.0,30.0,200.0
137612.0,200.0,200.0,30.0,200.0
137673.0,200.0,200.0,32.0,200.0
137727.0,200.0,200.0,32.0,200.0
137782.0,200.0,200.0,32.0,200.0
137836.0,200.0,200.0,32.0,200.0
137892.0,200.0,200.0,34.0,200.0
137951.0,200.0,200.0,34.0,200.0
138004.0,200.0,200.0,34.0,200.0
138056.0,200.0,200.0,34.0,200.0
138111.0,200.0,200.0,34.0,200.0
138162.0,200.0,200.0,34.0,200.0
138216.0,200.0,200.0,34.0,200.0
138269.0,200.0,200.0,34.0,200.0
138331.0,200.0,200.0,34.0,200.0
138381.0,200.0,200.0,34.0,200.0
138432.0,200.0,200.0,35.0,200.0
138483.0,200.0,200.0,35.0,200.0
138533.0,200.0,200.0,35.0,200.0
138586.0,200.0,200.0,35.0,200.0
138640.0,200.0,200.0,35.0,200.0
138692.0,200.0,200.0,35.0,200.0
138744.0,200.0,200.0,36.0,200.0
138796.0,200.0,200.0,36.0,200.0
138850.0,200.0,200.0,37.0,200.0
138901.0,200.0,200.0,37.0,200.0
138955.0,200.0,200.0,37.0,200.0
139009.0,200.0,200.0,37.0,200.0
139070.0,200.0,200.0,37.0,200.0
139124.0,200.0,200.0,38.0,200.0
139177.0,200.0,200.0,38.0,200.0
139235.0,200.0,200.0,39.0,200.0
139291.0,200.0,200.0,39.0,200.0
139347.0,200.0,200.0,39.0,200.0
139402.0,200.0,200.0,40.0,200.0
139458.0,200.0,200.0,40.0,200.0
139514.0,200.0,200.0,40.0,200.0
139567.0,200.0,200.0,40.0,200.0
139620.0,200.0,200.0,40.0,200.0
139673.0,200.0,200.0,40.0,200.0
139724.0,200.0,200.0,40.0,200.0
139783.0,200.0,200.0,40.0,200.0
139839.0,200.0,200.0,40.0,200.0
139892.0,200.0,200.0,39.0,200.0
139947.0,200.0,200.0,39.0,200.0
140001.0,200.0,200.0,38.0,200.0
140061.0,200.0,200.0,38.0,200.0
140126.0,200.0,200.0,38.0,200.0
140194.0,200.0,200.0,38.0,200.0
140260.0,200.0,200.0,38.0,200.0
140317.0,200.0,200.0,39.0,200.0
140371.0,200.0,200.0,39.0,200.0
140426.0,200.0,200.0,40.0,200.0
140476.0,200.0,200.0,40.0,200.0
140530.0,200.0,200.0,40.0,200.0
140583.0,200.0,200.0,40.0,200.0
140634.0,200.0,200.0,40.0,200.0
140687.0,200.0,200.0,39.0,200.0
140739.0,200.0,200.0,39.0,200.0
140793.0,200.0,200.0,40.0,200.0
140856.0,200.0,200.0,40.0,200.0
140907.0,200.0,200.0,40.0,200.0
140965.0,200.0,200.0,39.0,200.0
141017.0,200.0,200.0,39.0,200.0
141067.0,200.0,200.0,40.0,200.0
141118.0,200.0,200.0,40.0,200.0
141169.0,200.0,200.0,40.0,200.0
141221.0,200.0,200.0,37.0,200.0
141274.0,200.0,200.0,37.0,200.0
141333.0,200.0,200.0,38.0,200.0
141387.0,200.0,200.0,38.0,200.0
141442.0,200.0,200.0,38.0,200.0
141496.0,200.0,200.0,37.0,200.0
141550.0,200.0,200.0,37.0,200.0
141608.0,200.0,200.0,62.0,200.0
141661.0,200.0,200.0,62.0,200.0
141716.0,200.0,200.0,62.0,200.0
141772.0,200.0,200.0,62.0,200.0
141826.0,200.0,200.0,62.0,200.0
141881.0,200.0,200.0,59.0,200.0
141934.0,200.0,200.0,59.0,200.0
141987.0,200.0,200.0,67.0,200.0
142043.0,200.0,200.0,67.0,200.0
142097.0,200.0,200.0,67.0,200.0
142152.0,200.0,200.0,70.0,200.0
142202.0,200.0,200.0,70.0,200.0
142258.0,200.0,200.0,71.0,200.0
142310.0,200.0,200.0,71.0,200.0
142370.0,200.0,200.0,71.0,200.0
142423.0,200.0,200.0,200.0,200.0
142478.0,200.0,200.0,200.0,200.0
142532.0,200.0,200.0,67.0,200.0
142595.0,200.0,200.0,67.0,200.0
142662.0,200.0,200.0,66.0,200.0
142721.0,200.0,200.0,66.0,200.0
142774.0,200.0,200.0,42.0,200.0
142831.0,200.0,200.0,42.0,200.0
142885.0,200.0,200.0,42.0,200.0
142938.0,200.0,200.0,200.0,200.0
142993.0,200.0,200.0,200.0,200.0
143046.0,200.0,200.0,200.0,200.0
143097.0,200.0,200.0,200.0,200.0
143152.0,200.0,200.0,200.0,200.0
143207.0,200.0,200.0,200.0,200.0
143265.0,200.0,200.0,200.0,200.0
143317.0,200.0,200.0,200.0,200.0
143381.0,200.0,200.0,200.0,200.0
143434.0,200.0,200.0,200.0,200.0
143487.0,200.0,200.0,200.0,28.0
143544.0,200.0,200.0,200.0,28.0
143600.0,200.0,200.0,33.0,26.0
143655.0,200.0,200.0,33.0,26.0
143711.0,200.0,200.0,33.0,26.0
143764.0,200.0,200.0,33.0,26.0
143816.0,200.0,200.0,33.0,26.0
143875.0,200.0,200.0,33.0,26.0
143927.0,200.0,200.0,33.0,26.0
143982.0,200.0,200.0,33.0,26.0
144034.0,200.0,200.0,33.0,26.0
144089.0,200.0,200.0,33.0,26.0
144141.0,200.0,200.0,33.0,26.0
144196.0,200.0,200.0,33.0,26.0
144248.0,200.0,200.0,33.0,26.0
144301.0,200.0,200.0,33.0,26.0
144351.0,200.0,200.0,33.0,26.0
144402.0,200.0,200.0,33.0,26.0
144453.0,200.0,200.0,33.0,26.0
144505.0,200.0,200.0,33.0,26.0
144556.0,200.0,200.0,33.0,26.0
144609.0,200.0,200.0,33.0,26.0
144665.0,200.0,200.0,33.0,26.0
144718.0,200.0,200.0,33.0,26.0
144768.0,200.0,200.0,33.0,26.0
144821.0,200.0,200.0,33.0,26.0
144873.0,200.0,200.0,33.0,26.0
144930.0,200.0,200.0,33.0,26.0
144982.0,200.0,200.0,33.0,26.0
145035.0,200.0,200.0,33.0,26.0
145088.0,200.0,200.0,33.0,26.0
145150.0,200.0,200.0,33.0,26.0
145202.0,200.0,200.0,33.0,26.0
145254.0,200.0,200.0,33.0,26.0
145309.0,200.0,200.0,33.0,26.0
145362.0,200.0,200.0,33.0,26.0
145416.0,200.0,200.0,200.0,200.0
145469.0,200.0,200.0,200.0,200.0
145522.0,200.0,200.0,200.0,200.0
145577.0,200.0,200.0,200.0,200.0
145634.0,200.0,200.0,200.0,200.0
145686.0,200.0,200.0,200.0,200.0
145737.0,200.0,200.0,200.0,200.0
145789.0,200.0,200.0,200.0,200.0
145842.0,200.0,200.0,200.0,200.0
145909.0,200.0,200.0,200.0,200.0
145966.0,200.0,200.0,200.0,200.0
146018.0,200.0,200.0,200.0,200.0
146070.0,200.0,200.0,200.0,200.0
146123.0,200.0,200.0,32.0,200.0
146181.0,200.0,200.0,32.0,200.0
146233.0,200.0,200.0,36.0,200.0
146284.0,200.0,200.0,36.0,200.0
146336.0,200.0,200.0,36.0,200.0
146389.0,200.0,200.0,36.0,200.0
146441.0,200.0,200.0,36.0,200.0
146494.0,200.0,200.0,200.0,200.0
146548.0,200.0,200.0,200.0,200.0
146601.0,200.0,200.0,37.0,200.0
146666.0,200.0,200.0,37.0,200.0
146718.0,200.0,200.0,37.0,200.0
146770.0,200.0,200.0,37.0,200.0
146823.0,200.0,200.0,37.0,200.0
146879.0,200.0,200.0,35.0,200.0
146933.0,200.0,200.0,35.0,200.0
146985.0,200.0,200.0,35.0,200.0
147037.0,200.0,200.0,35.0,200.0
147089.0,200.0,200.0,35.0,200.0
147144.0,200.0,200.0,34.0,200.0
147196.0,200.0,200.0,34.0,200.0
147248.0,200.0,200.0,34.0,200.0
147302.0,200.0,200.0,34.0,200.0
147354.0,200.0,200.0,34.0,200.0
147407.0,200.0,200.0,34.0,200.0
147459.0,200.0,200.0,35.0,200.0
147514.0,200.0,200.0,35.0,200.0
147567.0,200.0,200.0,33.0,200.0
147619.0,200.0,200.0,33.0,200.0
147672.0,200.0,200.0,32.0,200.0
147740.0,200.0,200.0,32.0,200.0
147797.0,200.0,200.0,32.0,50.0
147850.0,200.0,200.0,32.0,50.0
147903.0,200.0,200.0,32.0,50.0
147956.0,200.0,200.0,31.0,50.0
148007.0,200.0,200.0,31.0,50.0
148060.0,200.0,200.0,31.0,50.0
148119.0,200.0,200.0,29.0,50.0
148182.0,200.0,200.0,29.0,50.0
148236.0,200.0,200.0,28.0,48.0
148288.0,200.0,200.0,28.0,48.0
148342.0,200.0,200.0,28.0,47.0
148395.0,200.0,200.0,28.0,47.0
148448.0,200.0,200.0,28.0,47.0
148503.0,200.0,200.0,28.0,47.0
148552.0,200.0,200.0,28.0,47.0
148604.0,200.0,200.0,28.0,45.0
148658.0,200.0,200.0,28.0,45.0
148716.0,200.0,200.0,28.0,45.0
148771.0,200.0,200.0,28.0,45.0
148824.0,200.0,200.0,28.0,45.0
148876.0,200.0,200.0,28.0,45.0
148937.0,200.0,200.0,28.0,45.0
148988.0,200.0,200.0,28.0,46.0
149039.0,200.0,200.0,28.0,46.0
149093.0,200.0,200.0,28.0,46.0
149146.0,200.0,200.0,28.0,47.0
149201.0,200.0,200.0,28.0,47.0
149252.0,200.0,200.0,28.0,47.0
149304.0,200.0,200.0,28.0,47.0
149356.0,200.0,200.0,28.0,47.0
149408.0,200.0,200.0,29.0,48.0
149462.0,200.0,200.0,29.0,48.0
149514.0,200.0,200.0,30.0,48.0
149567.0,200.0,200.0,30.0,48.0
149618.0,200.0,200.0,30.0,48.0
149670.0,200.0,200.0,31.0,49.0
149722.0,200.0,200.0,31.0,49.0
149775.0,200.0,200.0,32.0,49.0
149833.0,200.0,200.0,32.0,49.0
149886.0,200.0,200.0,32.0,49.0
149944.0,200.0,200.0,32.0,200.0
149999.0,200.0,200.0,32.0,200.0
150052.0,200.0,200.0,37.0,200.0
150104.0,200.0,200.0,37.0,200.0
150158.0,200.0,200.0,37.0,200.0
150211.0,200.0,200.0,38.0,49.0
150264.0,200.0,200.0,38.0,49.0
150317.0,200.0,200.0,39.0,50.0
150368.0,200.0,200.0,39.0,50.0
150419.0,200.0,200.0,39.0,50.0
150471.0,200.0,200.0,39.0,50.0
150529.0,200.0,200.0,39.0,50.0
150584.0,200.0,200.0,41.0,200.0
150637.0,200.0,200.0,41.0,200.0
150696.0,200.0,200.0,42.0,51.0
150754.0,200.0,200.0,42.0,51.0
150810.0,200.0,200.0,42.0,51.0
150862.0,200.0,200.0,43.0,49.0
150913.0,200.0,200.0,43.0,49.0
150966.0,200.0,200.0,200.0,51.0
151019.0,200.0,200.0,200.0,51.0
151070.0,200.0,200.0,200.0,51.0
151124.0,200.0,200.0,200.0,52.0
151181.0,200.0,200.0,200.0,52.0
151237.0,200.0,200.0,200.0,52.0
151290.0,200.0,200.0,38.0,200.0
151347.0,200.0,200.0,38.0,200.0
151400.0,200.0,200.0,38.0,200.0
151462.0,200.0,200.0,38.0,200.0
151519.0,200.0,200.0,38.0,200.0
151575.0,200.0,200.0,38.0,200.0
151632.0,200.0,200.0,39.0,200.0
151688.0,200.0,200.0,39.0,200.0
151744.0,200.0,200.0,39.0,200.0
151801.0,200.0,200.0,200.0,200.0
151855.0,200.0,200.0,200.0,200.0
151911.0,200.0,200.0,200.0,200.0
151972.0,200.0,200.0,200.0,200.0
152025.0,200.0,200.0,200.0,200.0
152079.0,200.0,200.0,200.0,51.0
